 ,,,,,,,,,

Row Labels,Sum of windSpeedMean-H01,Sum of windSpeedMinimumH01,Sum of windSpeedMaximum-H01,Sum of windSpeedMean-H02,Sum of windSpeedMaximum-H02,Sum of windSpeedMinimum-H02,Sum of windSpeedMaximum-H03,Sum of windSpeedMinimum-H03,Sum of windSpeedMean -H3
2021-07-04T12:30:00Z,0.91,1.52,1.71,,,,,
2021-07-04T13:00:00Z,0.8,1.43,1.53,,,,,
2021-07-04T13:30:00Z,0.6,1.01,1.03,,,,,
2021-07-04T14:00:00Z,0.55,0.96,0.98,,,,,
2021-07-04T14:30:00Z,0.37,0.63,0.64,,,,,
2021-07-04T15:00:00Z,0.32,0.61,0.59,,,,,
2021-07-04T15:30:00Z,0.34,0.52,0.54,,,,,
2021-07-04T16:00:00Z,0.41,0.65,0.74,,,,,
2021-07-04T16:30:00Z,0.48,0.78,0.76,,,,,
2021-07-04T17:00:00Z,0.44,0.69,0.71,,,,,
2021-07-04T17:30:00Z,0.57,1.13,1.17,,,,,
2021-07-04T18:00:00Z,0.5,0.93,0.89,,,,,
2021-07-04T18:30:00Z,0.54,0.88,0.9,,,,,
2021-07-04T19:00:00Z,0.65,1.22,1.29,,,,,
2021-07-04T19:30:00Z,0.91,1.6,1.7,,,,,
2021-07-04T20:00:00Z,1.94,3.16,3.45,,,,,
2021-07-04T20:30:00Z,1.74,2.74,2.91,,,,,
2021-07-04T21:00:00Z,1.68,2.61,2.77,,,,,
2021-07-04T21:30:00Z,1.44,2.2,2.32,,,,,
2021-07-04T22:00:00Z,1.15,1.78,1.89,,,,,
2021-07-04T22:30:00Z,1.1,1.64,1.75,,,,,
2021-07-04T23:00:00Z,1.03,1.53,1.66,,,,,
2021-07-04T23:30:00Z,1.66,2.57,2.77,,,,,
2021-07-05T00:00:00Z,1.68,2.64,2.83,,,,,
2021-07-05T00:30:00Z,1.98,3.14,3.39,,,,,
2021-07-05T01:00:00Z,1.69,2.56,2.67,,,,,
2021-07-05T01:30:00Z,1.9,2.99,3.14,,,,,
2021-07-05T02:00:00Z,2.37,3.76,4.03,,,,,
2021-07-05T02:30:00Z,2.35,3.78,4.14,,,,,
2021-07-05T03:00:00Z,2.3,3.63,3.97,,,,,
2021-07-05T03:30:00Z,2.51,3.96,4.33,,,,,
2021-07-05T04:00:00Z,2.46,3.83,4.15,,,,,
2021-07-05T04:30:00Z,2.29,3.65,3.99,,,,,
2021-07-05T05:00:00Z,2.36,3.89,4.24,,,,,
2021-07-05T05:30:00Z,2.27,3.92,4.35,,,,,
2021-07-05T06:00:00Z,1.98,3.54,3.95,,,,,
2021-07-05T06:30:00Z,1.98,3.53,3.95,,,,,
2021-07-05T07:00:00Z,1.99,3.57,4.04,,,,,
2021-07-05T07:30:00Z,1.94,3.46,3.89,,,,,
2021-07-05T08:00:00Z,1.87,3,3.31,,,,,
2021-07-05T08:30:00Z,2,3.24,3.58,,,,,
2021-07-05T09:00:00Z,2.07,3.44,3.83,,,,,
2021-07-05T09:30:00Z,2.09,3.44,3.87,,,,,
2021-07-05T10:00:00Z,1.98,3.27,3.68,,,,,
2021-07-05T10:30:00Z,1.91,3.13,3.57,,,,,
2021-07-05T11:00:00Z,1.77,2.98,3.45,,,,,
2021-07-05T11:30:00Z,1.96,3.25,3.7,,,,,
2021-07-05T12:00:00Z,1.81,3.09,3.58,,,,,
2021-07-05T12:30:00Z,2.45,4.14,4.78,,,,,
2021-07-05T13:00:00Z,2.44,4.13,4.73,,,,,
2021-07-05T13:30:00Z,2.61,4.52,5.16,,,,,
2021-07-05T14:00:00Z,2.4,4.13,4.73,,,,,
2021-07-05T14:30:00Z,2.74,4.68,5.38,,,,,
2021-07-05T15:00:00Z,2.11,3.61,4.13,,,,,
2021-07-05T15:30:00Z,1.98,3.39,3.91,,,,,
2021-07-05T16:00:00Z,1.84,3.11,3.58,,,,,
2021-07-05T16:30:00Z,1.99,3.33,3.79,,,,,
2021-07-05T17:00:00Z,1.8,3.03,3.43,,,,,
2021-07-05T17:30:00Z,1.53,2.59,2.87,,,,,
2021-07-05T18:00:00Z,1.52,2.57,2.8,,,,,
2021-07-05T18:30:00Z,2.35,3.71,4.05,,,,,
2021-07-05T19:00:00Z,2.03,3.25,3.63,,,,,
2021-07-05T19:30:00Z,1.66,2.69,2.93,,,,,
2021-07-05T20:00:00Z,2.22,3.66,4.17,,,,,
2021-07-05T20:30:00Z,2.68,4.49,5.17,,,,,
2021-07-05T21:00:00Z,2.33,3.72,4.17,,,,,
2021-07-05T21:30:00Z,2.33,3.73,4.17,,,,,
2021-07-05T22:00:00Z,2.51,4.02,4.46,,,,,
2021-07-05T22:30:00Z,2.92,4.83,5.37,,,,,
2021-07-05T23:00:00Z,2.84,4.84,5.4,,,,,
2021-07-05T23:30:00Z,2.87,5.07,5.66,,,,,
2021-07-06T00:00:00Z,2.81,4.98,5.58,,,,,
2021-07-06T00:30:00Z,2.46,4.33,4.83,,,,,
2021-07-06T01:00:00Z,2.19,3.73,4.11,,,,,
2021-07-06T01:30:00Z,2.17,3.66,4.04,,,,,
2021-07-06T02:00:00Z,2.28,3.7,4.03,,,,,
2021-07-06T02:30:00Z,2.34,3.92,4.33,,,,,
2021-07-06T03:00:00Z,2.36,3.91,4.32,,,,,
2021-07-06T03:30:00Z,2.43,3.99,4.39,,,,,
2021-07-06T04:00:00Z,2.65,4.66,5.26,,,,,
2021-07-06T04:30:00Z,2.97,5.24,5.92,,,,,
2021-07-06T05:00:00Z,3.07,5.46,6.19,,,,,
2021-07-06T05:30:00Z,3.29,5.82,6.62,,,,,
2021-07-06T06:00:00Z,3.12,5.45,6.21,,,,,
2021-07-06T06:30:00Z,3.21,5.44,6.19,,,,,
2021-07-06T07:00:00Z,3.14,5.26,6.02,,,,,
2021-07-06T07:30:00Z,3.2,5.4,6.19,,,,,
2021-07-06T08:00:00Z,3.04,5.02,5.77,,,,,
2021-07-06T08:30:00Z,2.58,4.26,4.88,,,,,
2021-07-06T09:00:00Z,2.72,4.45,5.07,,,,,
2021-07-06T09:30:00Z,2.82,4.65,5.34,,,,,
2021-07-06T10:00:00Z,2.78,4.61,5.32,,,,,
2021-07-06T10:30:00Z,2.75,4.6,5.31,,,,,
2021-07-06T11:00:00Z,2.88,4.69,5.34,,,,,
2021-07-06T11:30:00Z,2.91,4.78,5.47,,,,,
2021-07-06T12:00:00Z,2.62,4.35,5.01,,,,,
2021-07-06T12:30:00Z,2.88,4.86,5.6,,,,,
2021-07-06T13:00:00Z,3.25,5.54,6.35,,,,,
2021-07-06T13:30:00Z,3.24,5.51,6.35,,,,,
2021-07-06T14:00:00Z,3.06,5.2,6.02,,,,,
2021-07-06T14:30:00Z,3.02,5.18,5.92,,,,,
2021-07-06T15:00:00Z,3.11,5.33,6.12,,,,,
2021-07-06T15:30:00Z,3.16,5.49,6.23,,,,,
2021-07-06T16:00:00Z,3.16,5.38,6.2,,,,,
2021-07-06T16:30:00Z,3.2,5.5,6.3,,,,,
2021-07-06T17:00:00Z,3.06,5.23,5.97,,,,,
2021-07-06T17:30:00Z,2.95,4.98,5.74,,,,,
2021-07-06T18:00:00Z,3.19,5.45,6.19,,,,,
2021-07-06T18:30:00Z,3.19,5.42,6.21,,,,,
2021-07-06T19:00:00Z,3.07,5.2,5.93,,,,,
2021-07-06T19:30:00Z,3.05,5.18,5.91,,,,,
2021-07-06T20:00:00Z,3.12,5.24,5.93,,,,,
2021-07-06T20:30:00Z,2.99,5.03,5.83,,,,,
2021-07-06T21:00:00Z,3.05,5.12,5.86,,,,,
2021-07-06T21:30:00Z,2.99,5.05,5.8,,,,,
2021-07-06T22:00:00Z,3.19,5.39,6.1,,,,,
2021-07-06T22:30:00Z,3.31,5.56,6.36,,,,,
2021-07-06T23:00:00Z,2.92,4.82,5.48,,,,,
2021-07-06T23:30:00Z,3.12,5.27,5.92,,,,,
2021-07-07T00:00:00Z,3.33,5.66,6.28,,,,,
2021-07-07T00:30:00Z,3.02,5.26,5.9,,,,,
2021-07-07T01:00:00Z,2.85,5.04,5.59,,,,,
2021-07-07T01:30:00Z,2.76,4.73,5.28,,,,,
2021-07-07T02:00:00Z,2.7,4.69,5.23,,,,,
2021-07-07T02:30:00Z,2.8,4.88,5.44,,,,,
2021-07-07T03:00:00Z,2.78,4.79,5.36,,,,,
2021-07-07T03:30:00Z,2.99,5.15,5.77,,,,,
2021-07-07T04:00:00Z,2.85,5.03,5.63,,,,,
2021-07-07T04:30:00Z,2.79,4.93,5.54,,,,,
2021-07-07T05:00:00Z,2.52,4.39,4.94,,,,,
2021-07-07T05:30:00Z,2.53,4.41,4.95,,,,,
2021-07-07T06:00:00Z,2.51,4.37,4.96,,,,,
2021-07-07T06:30:00Z,2.27,3.82,4.41,,,,,
2021-07-07T07:00:00Z,2.27,3.82,4.44,,,,,
2021-07-07T07:30:00Z,2.35,3.96,4.56,,,,,
2021-07-07T08:00:00Z,2.38,4.03,4.62,,,,,
2021-07-07T08:30:00Z,2.21,3.76,4.35,,,,,
2021-07-07T09:00:00Z,1.53,2.67,3.1,,,,,
2021-07-07T09:30:00Z,1.08,2.01,2.29,,,,,
2021-07-07T10:00:00Z,0.62,1.15,1.44,,,,,
2021-07-07T10:30:00Z,0.33,0.77,0.97,,,,,
2021-07-07T11:00:00Z,0.42,0.99,1.34,,,,,
2021-07-07T11:30:00Z,0.3,0.61,0.8,,,,,
2021-07-07T12:00:00Z,0.66,1.34,1.7,,,,,
2021-07-07T12:30:00Z,1.01,1.83,2.17,,,,,
2021-07-07T13:00:00Z,1.33,2.35,2.74,,,,,
2021-07-07T13:30:00Z,1.27,2.16,2.48,,,,,
2021-07-07T14:00:00Z,1.2,2.17,2.47,,,,,
2021-07-07T14:30:00Z,1.2,2.47,2.86,,,,,
2021-07-07T15:00:00Z,1.37,2.58,3,,,,,
2021-07-07T15:30:00Z,1.36,2.53,2.94,,,,,
2021-07-07T16:00:00Z,1.19,2.2,2.46,,,,,
2021-07-07T16:30:00Z,1.06,2,2.17,,,,,
2021-07-07T17:00:00Z,0.97,1.94,2.09,,,,,
2021-07-07T17:30:00Z,1.2,2.1,2.25,,,,,
2021-07-07T18:00:00Z,1.23,2.02,2.16,,,,,
2021-07-07T18:30:00Z,1.58,2.61,2.8,,,,,
2021-07-07T19:00:00Z,1.14,1.94,2.05,,,,,
2021-07-07T19:30:00Z,1.46,2.36,2.53,,,,,
2021-07-07T20:00:00Z,1.81,2.93,3.19,,,,,
2021-07-07T20:30:00Z,2.69,4.25,4.67,,,,,
2021-07-07T21:00:00Z,3.16,4.98,5.5,,,,,
2021-07-07T21:30:00Z,3.11,4.95,5.51,,,,,
2021-07-07T22:00:00Z,2.82,4.45,4.93,,,,,
2021-07-07T22:30:00Z,2.32,3.81,4.15,,,,,
2021-07-07T23:00:00Z,2.3,3.77,4.08,,,,,
2021-07-07T23:30:00Z,2.67,4.4,4.85,,,,,
2021-07-08T00:00:00Z,2.73,4.62,5.12,,,,,
2021-07-08T00:30:00Z,2.6,4.29,4.69,,,,,
2021-07-08T01:00:00Z,2.38,3.73,4.13,,,,,
2021-07-08T01:30:00Z,2.07,3.23,3.56,,,,,
2021-07-08T02:00:00Z,2.28,3.59,3.95,,,,,
2021-07-08T02:30:00Z,1.67,2.87,3.41,,,,,
2021-07-08T03:00:00Z,1.12,1.92,2.29,,,,,
2021-07-08T03:30:00Z,0.9,1.42,1.59,,,,,
2021-07-08T04:00:00Z,0.64,0.97,0.95,,,,,
2021-07-08T04:30:00Z,0.93,1.38,1.39,,,,,
2021-07-08T05:00:00Z,0.51,0.66,0.67,,,,,
2021-07-08T05:30:00Z,0.61,1.04,1.07,,,,,
2021-07-08T06:00:00Z,0.81,1.66,1.78,,,,,
2021-07-08T06:30:00Z,0.78,1.8,2.02,,,,,
2021-07-08T07:00:00Z,1.41,2.63,2.93,,,,,
2021-07-08T07:30:00Z,1.54,2.85,3.13,,,,,
2021-07-08T08:00:00Z,2.67,4.79,5.38,,,,,
2021-07-08T08:30:00Z,2.63,4.74,5.27,,,,,
2021-07-08T09:00:00Z,2.77,4.97,5.57,,,,,
2021-07-08T09:30:00Z,2.31,4.12,4.62,,,,,
2021-07-08T10:00:00Z,2.28,3.92,4.4,,,,,
2021-07-08T10:30:00Z,2.3,3.78,4.3,,,,,
2021-07-08T11:00:00Z,2.12,3.55,3.98,,,,,
2021-07-08T11:30:00Z,2.29,3.77,4.28,,,,,
2021-07-08T12:00:00Z,2.16,3.6,4.06,,,,,
2021-07-08T12:30:00Z,1.62,2.81,3.16,,,,,
2021-07-08T13:00:00Z,1.52,2.72,3.03,,,,,
2021-07-08T13:30:00Z,1.47,2.7,3,,,,,
2021-07-08T14:00:00Z,1.25,2.42,2.67,,,,,
2021-07-08T14:30:00Z,1.17,2.35,2.62,,,,,
2021-07-08T15:00:00Z,1.12,2.19,2.45,,,,,
2021-07-08T15:30:00Z,0.93,1.94,2.16,,,,,
2021-07-08T16:00:00Z,0.95,2.13,2.39,,,,,
2021-07-08T16:30:00Z,1,2.32,2.67,,,,,
2021-07-08T17:00:00Z,1.09,2.51,2.77,,,,,
2021-07-08T17:30:00Z,1.15,2.5,2.76,,,,,
2021-07-08T18:00:00Z,1.24,2.41,2.6,,,,,
2021-07-08T18:30:00Z,1.29,2.38,2.57,,,,,
2021-07-08T19:00:00Z,1.68,2.91,3.15,,,,,
2021-07-08T19:30:00Z,1.31,2.27,2.44,,,,,
2021-07-08T20:00:00Z,1.4,2.24,2.45,,,,,
2021-07-08T20:30:00Z,1.44,2.35,2.57,,,,,
2021-07-08T21:00:00Z,1.77,2.99,3.22,,,,,
2021-07-08T21:30:00Z,1.53,2.56,2.79,,,,,
2021-07-08T22:00:00Z,1.7,2.85,3.07,,,,,
2021-07-08T22:30:00Z,1.64,2.76,2.96,,,,,
2021-07-08T23:00:00Z,1.93,3.2,3.5,,,,,
2021-07-08T23:30:00Z,1.44,2.45,2.66,,,,,
2021-07-09T00:00:00Z,1.76,2.94,3.22,,,,,
2021-07-09T00:30:00Z,2.16,3.43,3.73,,,,,
2021-07-09T01:00:00Z,2.67,4.28,4.74,,,,,
2021-07-09T01:30:00Z,2.76,4.5,5,,,,,
2021-07-09T02:00:00Z,2.74,4.5,4.94,,,,,
2021-07-09T02:30:00Z,2.57,4.24,4.74,,,,,
2021-07-09T03:00:00Z,2.76,4.56,5.1,,,,,
2021-07-09T03:30:00Z,2.84,4.62,5.19,,,,,
2021-07-09T04:00:00Z,2.61,4.29,4.77,,,,,
2021-07-09T04:30:00Z,2.4,3.95,4.4,,,,,
2021-07-09T05:00:00Z,2.66,4.5,5.07,,,,,
2021-07-09T05:30:00Z,2.34,3.99,4.53,,,,,
2021-07-09T06:00:00Z,2.26,3.89,4.37,,,,,
2021-07-09T06:30:00Z,2.33,4.07,4.58,,,,,
2021-07-09T07:00:00Z,2.1,3.63,4.12,,,,,
2021-07-09T07:30:00Z,2.23,3.83,4.32,,,,,
2021-07-09T08:00:00Z,2.24,3.87,4.33,,,,,
2021-07-09T08:30:00Z,2.31,4.06,4.56,,,,,
2021-07-09T09:00:00Z,2.36,4.15,4.7,,,,,
2021-07-09T09:30:00Z,2.52,4.41,4.96,,,,,
2021-07-09T10:00:00Z,2.72,4.77,5.37,,,,,
2021-07-09T10:30:00Z,2.4,4.29,4.86,,,,,
2021-07-09T11:00:00Z,2,3.77,4.29,,,,,
2021-07-09T11:30:00Z,1.93,3.47,3.96,,,,,
2021-07-09T12:00:00Z,2.2,3.94,4.48,,,,,
2021-07-09T12:30:00Z,2.21,3.94,4.45,,,,,
2021-07-09T13:00:00Z,2.34,4.13,4.6,,,,,
2021-07-09T13:30:00Z,2.27,3.97,4.43,,,,,
2021-07-09T14:00:00Z,2.05,3.59,4,,,,,
2021-07-09T14:30:00Z,2.06,3.64,4.07,,,,,
2021-07-09T15:00:00Z,1.85,3.36,3.76,,,,,
2021-07-09T15:30:00Z,2.01,3.55,3.97,,,,,
2021-07-09T16:00:00Z,2.27,3.96,4.4,,,,,
2021-07-09T16:30:00Z,2.48,4.24,4.68,,,,,
2021-07-09T17:00:00Z,2.53,4.29,4.74,,,,,
2021-07-09T17:30:00Z,2.51,4.19,4.61,,,,,
2021-07-09T18:00:00Z,2.9,4.72,5.23,,,,,
2021-07-09T18:30:00Z,2.84,4.57,5.07,,,,,
2021-07-09T19:00:00Z,2.65,4.28,4.74,,,,,
2021-07-09T19:30:00Z,2.64,4.27,4.71,,,,,
2021-07-09T20:00:00Z,2.52,4.15,4.58,,,,,
2021-07-09T20:30:00Z,2.88,4.55,4.99,,,,,
2021-07-09T21:00:00Z,2.83,4.35,4.83,,,,,
2021-07-09T21:30:00Z,2.75,4.15,4.59,,,,,
2021-07-09T22:00:00Z,2.39,3.53,3.82,,,,,
2021-07-09T22:30:00Z,2.43,3.75,4.04,,,,,
2021-07-09T23:00:00Z,2.69,4,4.43,,,,,
2021-07-09T23:30:00Z,2.46,3.68,4.08,,,,,
2021-07-10T00:00:00Z,2.29,3.51,3.85,,,,,
2021-07-10T00:30:00Z,2.6,3.91,4.24,,,,,
2021-07-10T01:00:00Z,2.48,3.65,4,,,,,
2021-07-10T01:30:00Z,2.37,3.57,3.84,,,,,
2021-07-10T02:00:00Z,2.52,3.71,4.08,,,,,
2021-07-10T02:30:00Z,2.31,3.34,3.7,,,,,
2021-07-10T03:00:00Z,2.19,3.22,3.54,,,,,
2021-07-10T03:30:00Z,1.63,2.37,2.54,,,,,
2021-07-10T04:00:00Z,1.61,2.4,2.55,,,,,
2021-07-10T04:30:00Z,1.39,2.05,2.19,,,,,
2021-07-10T05:00:00Z,1.32,1.95,2.14,,,,,
2021-07-10T05:30:00Z,1.37,2.04,2.24,,,,,
2021-07-10T06:00:00Z,0.91,1.35,1.48,,,,,
2021-07-10T06:30:00Z,0.52,0.69,0.65,,,,,
2021-07-10T07:00:00Z,1.51,2.34,2.61,,,,,
2021-07-10T07:30:00Z,1.36,2.25,2.5,,,,,
2021-07-10T08:00:00Z,1.32,2.24,2.53,,,,,
2021-07-10T08:30:00Z,0.73,1.32,1.64,,,,,
2021-07-10T09:00:00Z,0.67,1.12,1.38,,,,,
2021-07-10T09:30:00Z,0.87,1.4,1.7,,,,,
2021-07-10T10:00:00Z,0.83,1.38,1.68,,,,,
2021-07-10T10:30:00Z,0.64,1.23,1.58,,,,,
2021-07-10T11:00:00Z,0.51,1.12,1.51,,,,,
2021-07-10T11:30:00Z,0.64,1.42,2.02,,,,,
2021-07-10T12:00:00Z,0.63,1.4,1.99,,,,,
2021-07-10T12:30:00Z,0.94,1.78,2.2,,,,,
2021-07-10T13:00:00Z,1.33,2.89,3.38,,,,,
2021-07-10T13:30:00Z,1.24,2.84,3.28,,,,,
2021-07-10T14:00:00Z,1.42,3.37,3.92,,,,,
2021-07-10T14:30:00Z,1.7,4.31,4.96,,,,,
2021-07-10T15:00:00Z,1.89,4.7,5.41,,,,,
2021-07-10T15:30:00Z,1.93,4.89,5.65,,,,,
2021-07-10T16:00:00Z,2.04,4.93,5.63,,,,,
2021-07-10T16:30:00Z,2.35,5.34,6.08,,,,,
2021-07-10T17:00:00Z,2.99,6.21,7.09,,,,,
2021-07-10T17:30:00Z,3.75,7.08,8.01,,,,,
2021-07-10T18:00:00Z,3.19,6.42,7.3,,,,,
2021-07-10T18:30:00Z,2.89,5.82,6.59,,,,,
2021-07-10T19:00:00Z,2.43,5.06,5.77,,,,,
2021-07-10T19:30:00Z,2.87,6.27,7.14,,,,,
2021-07-10T20:00:00Z,3.53,7.44,8.55,,,,,
2021-07-10T20:30:00Z,3.45,7.28,8.3,,,,,
2021-07-10T21:00:00Z,3.77,7.72,8.83,,,,,
2021-07-10T21:30:00Z,4.19,7.78,8.84,,,,,
2021-07-10T22:00:00Z,3.45,6.55,7.43,,,,,
2021-07-10T22:30:00Z,4.35,8.35,9.48,,,,,
2021-07-10T23:00:00Z,4.12,8.14,9.29,,,,,
2021-07-10T23:30:00Z,4.08,8.12,9.26,,,,,
2021-07-11T00:00:00Z,3.97,7.87,9,,,,,
2021-07-11T00:30:00Z,4.34,8.75,10.02,,,,,
2021-07-11T01:00:00Z,5.05,9.75,11.07,,,,,
2021-07-11T01:30:00Z,4.75,8.87,10.13,,,,,
2021-07-11T02:00:00Z,5.02,9.2,10.47,,,,,
2021-07-11T02:30:00Z,4.86,8.49,9.56,,,,,
2021-07-11T03:00:00Z,4.37,7.51,8.45,,,,,
2021-07-11T03:30:00Z,4.16,6.99,7.89,,,,,
2021-07-11T04:00:00Z,3.94,6.36,7.2,,,,,
2021-07-11T04:30:00Z,4.02,6.4,7.26,,,,,
2021-07-11T05:00:00Z,4.05,6.26,7.15,,,,,
2021-07-11T05:30:00Z,3.87,5.98,6.81,,,,,
2021-07-11T06:00:00Z,3.66,5.68,6.44,,,,,
2021-07-11T06:30:00Z,3.57,5.55,6.34,,,,,
2021-07-11T07:00:00Z,3.32,5.18,5.91,,,,,
2021-07-11T07:30:00Z,3.44,5.39,6.15,,,,,
2021-07-11T08:00:00Z,3.12,4.92,5.58,,,,,
2021-07-11T08:30:00Z,3.59,5.65,6.44,,,,,
2021-07-11T09:00:00Z,3.26,5.18,5.86,,,,,
2021-07-11T09:30:00Z,3.55,5.55,6.37,,,,,
2021-07-11T10:00:00Z,3.73,5.89,6.74,,,,,
2021-07-11T10:30:00Z,3.21,5.08,5.81,,,,,
2021-07-11T11:00:00Z,3.13,5,5.69,,,,,
2021-07-11T11:30:00Z,3.31,5.16,5.96,,,,,
2021-07-11T12:00:00Z,3,4.83,5.52,,,,,
2021-07-11T12:30:00Z,3.11,4.95,5.61,,,,,
2021-07-11T13:00:00Z,3.02,4.81,5.45,,,,,
2021-07-11T13:30:00Z,3.28,5.23,5.95,,,,,
2021-07-11T14:00:00Z,3.32,5.26,6.01,,,,,
2021-07-11T14:30:00Z,3.01,4.84,5.49,,,,,
2021-07-11T15:00:00Z,3.05,4.97,5.64,,,,,
2021-07-11T15:30:00Z,3.4,5.41,6.11,,,,,
2021-07-11T16:00:00Z,3.27,5.22,5.88,,,,,
2021-07-11T16:30:00Z,2.96,4.74,5.37,,,,,
2021-07-11T17:00:00Z,3.14,5.13,5.76,,,,,
2021-07-11T17:30:00Z,3.09,5.08,5.69,,,,,
2021-07-11T18:00:00Z,3.23,5.35,6.03,,,,,
2021-07-11T18:30:00Z,3.28,5.34,6.01,,,,,
2021-07-11T19:00:00Z,3.22,5.12,5.7,,,,,
2021-07-11T19:30:00Z,2.93,4.91,5.43,,,,,
2021-07-11T20:00:00Z,2.88,4.78,5.27,,,,,
2021-07-11T20:30:00Z,2.72,4.65,5.12,,,,,
2021-07-11T21:00:00Z,2.96,5.02,5.58,,,,,
2021-07-11T21:30:00Z,2.75,4.62,5.09,,,,,
2021-07-11T22:00:00Z,2.33,4.01,4.45,,,,,
2021-07-11T22:30:00Z,2.41,4.08,4.51,,,,,
2021-07-11T23:00:00Z,2.26,3.74,4.06,,,,,
2021-07-11T23:30:00Z,2.24,3.78,4.12,,,,,
2021-07-12T00:00:00Z,2.36,4.08,4.5,,,,,
2021-07-12T00:30:00Z,1.94,3.35,3.63,,,,,
2021-07-12T01:00:00Z,1.88,3.45,3.72,,,,,
2021-07-12T01:30:00Z,2.21,3.68,4.04,,,,,
2021-07-12T02:00:00Z,1.98,3.39,3.68,,,,,
2021-07-12T02:30:00Z,1.67,2.65,2.91,,,,,
2021-07-12T03:00:00Z,1.27,2.21,2.4,,,,,
2021-07-12T03:30:00Z,1.22,2.08,2.21,,,,,
2021-07-12T04:00:00Z,0.93,1.68,1.84,,,,,
2021-07-12T04:30:00Z,0.87,1.56,1.74,,,,,
2021-07-12T05:00:00Z,0.91,1.93,2.12,,,,,
2021-07-12T05:30:00Z,1.03,2.42,2.76,,,,,
2021-07-12T06:00:00Z,1.09,2.54,2.86,,,,,
2021-07-12T06:30:00Z,1.16,2.66,3.09,,,,,
2021-07-12T07:00:00Z,0.98,2.29,2.65,,,,,
2021-07-12T07:30:00Z,1.18,2.71,3.14,,,,,
2021-07-12T08:00:00Z,1.26,2.9,3.39,,,,,
2021-07-12T08:30:00Z,1.27,2.97,3.46,,,,,
2021-07-12T09:00:00Z,1.41,3.12,3.6,,,,,
2021-07-12T09:30:00Z,1.31,2.79,3.25,,,,,
2021-07-12T10:00:00Z,1.02,2.19,2.65,,,,,
2021-07-12T10:30:00Z,1.46,2.99,3.52,,,,,
2021-07-12T11:00:00Z,2.13,4.05,4.6,,,,,
2021-07-12T11:30:00Z,2.33,4.45,5.09,,,,,
2021-07-12T12:00:00Z,2.67,4.93,5.56,,,,,
2021-07-12T12:30:00Z,2.16,3.98,4.48,,,,,
2021-07-12T13:00:00Z,1.79,3.49,3.99,,,,,
2021-07-12T13:30:00Z,1.73,3.66,4.21,,,,,
2021-07-12T14:00:00Z,2.62,5.38,6.14,,,,,
2021-07-12T14:30:00Z,3.6,7.11,8.06,,,,,
2021-07-12T15:00:00Z,4.09,7.78,8.83,,,,,
2021-07-12T15:30:00Z,3.27,6.41,7.24,,,,,
2021-07-12T16:00:00Z,2.98,6.05,6.83,,,,,
2021-07-12T16:30:00Z,3.69,7.4,8.37,,,,,
2021-07-12T17:00:00Z,3.99,7.92,9.02,,,,,
2021-07-12T17:30:00Z,4.57,8.8,9.91,,,,,
2021-07-12T18:00:00Z,4.56,8.94,10.13,,,,,
2021-07-12T18:30:00Z,4.42,8.68,9.86,,,,,
2021-07-12T19:00:00Z,4.98,9.72,11.08,,,,,
2021-07-12T19:30:00Z,4.97,9.64,10.97,,,,,
2021-07-12T20:00:00Z,5.17,9.96,11.29,,,,,
2021-07-12T20:30:00Z,4.63,8.79,9.89,,,,,
2021-07-12T21:00:00Z,4.88,9.44,10.69,,,,,
2021-07-12T21:30:00Z,5.36,10.15,11.53,,,,,
2021-07-12T22:00:00Z,5.34,9.98,11.28,,,,,
2021-07-12T22:30:00Z,5.31,9.82,11.1,,,,,
2021-07-12T23:00:00Z,5.47,10.04,11.3,,,,,
2021-07-12T23:30:00Z,5.39,9.66,10.83,,,,,
2021-07-13T00:00:00Z,5.58,9.98,11.25,,,,,
2021-07-13T00:30:00Z,5.28,9.33,10.43,,,,,
2021-07-13T01:00:00Z,5.01,8.74,9.79,,,,,
2021-07-13T01:30:00Z,4.56,7.9,8.82,,,,,
2021-07-13T02:00:00Z,4.13,7.13,7.87,,,,,
2021-07-13T02:30:00Z,3.89,6.22,6.98,,,,,
2021-07-13T03:00:00Z,3.68,5.93,6.65,,,,,
2021-07-13T03:30:00Z,3.35,5.23,5.81,,,,,
2021-07-13T04:00:00Z,2.86,4.43,4.98,,,,,
2021-07-13T04:30:00Z,2.7,4.22,4.75,,,,,
2021-07-13T05:00:00Z,2.43,3.76,4.28,,,,,
2021-07-13T05:30:00Z,2.34,3.57,4.11,,,,,
2021-07-13T06:00:00Z,2.5,3.85,4.35,,,,,
2021-07-13T06:30:00Z,2.08,3.22,3.64,,,,,
2021-07-13T07:00:00Z,1.88,2.92,3.29,,,,,
2021-07-13T07:30:00Z,1.62,2.53,2.83,,,,,
2021-07-13T08:00:00Z,1.65,2.59,2.98,,,,,
2021-07-13T08:30:00Z,1.52,2.4,2.8,,,,,
2021-07-13T09:00:00Z,1.21,2,2.53,,,,,
2021-07-13T09:30:00Z,1.21,2.02,2.55,,,,,
2021-07-13T10:00:00Z,0.93,1.5,1.92,,,,,
2021-07-13T10:30:00Z,0.85,1.4,1.74,,,,,
2021-07-13T11:00:00Z,0.98,1.6,2.07,,,,,
2021-07-13T11:30:00Z,0.95,1.57,2.08,,,,,
2021-07-13T12:00:00Z,0.72,1.18,1.56,,,,,
2021-07-13T12:30:00Z,0.87,1.48,1.93,,,,,
